Benchmark                (arraySize)  (arraySubSize)  (dataTweaker)  (distBuilder)     (tSorter)  Mode  Cnt     Score      Error  Units
ArraySortBenchmark.sort           50              64     IDENT_____        SHUFFLE  DPQ_18_11_21  avgt    3   116.273 ±    6.731  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SHUFFLE    DPQ_18_11I  avgt    3   145.029 ±    2.226  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SHUFFLE    DPQ_18_11P  avgt    3    78.104 ±    1.207  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SHUFFLE         RADIX  avgt    3   218.333 ±   12.731  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        STAGGER      BASELINE  avgt    3    13.618 ±    0.156  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        STAGGER        DPQ_11  avgt    3   311.615 ±    0.486  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        STAGGER  DPQ_18_11_21  avgt    3   427.615 ±   92.846  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        STAGGER    DPQ_18_11I  avgt    3   401.795 ±    2.225  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        STAGGER    DPQ_18_11P  avgt    3   319.795 ±   13.090  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        STAGGER         RADIX  avgt    3  1595.053 ±  121.615  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SAWTOTH      BASELINE  avgt    3    13.356 ±    0.220  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SAWTOTH        DPQ_11  avgt    3   203.266 ±    1.742  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SAWTOTH  DPQ_18_11_21  avgt    3   603.388 ±    1.342  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SAWTOTH    DPQ_18_11I  avgt    3   159.595 ±    7.559  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SAWTOTH    DPQ_18_11P  avgt    3   432.845 ±    2.963  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SAWTOTH         RADIX  avgt    3   139.281 ±    0.095  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        _RANDOM      BASELINE  avgt    3    13.372 ±    0.257  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        _RANDOM        DPQ_11  avgt    3   389.600 ±   13.570  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        _RANDOM  DPQ_18_11_21  avgt    3   432.965 ±    0.974  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        _RANDOM    DPQ_18_11I  avgt    3   410.045 ±   33.169  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        _RANDOM    DPQ_18_11P  avgt    3   349.542 ±   32.147  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        _RANDOM         RADIX  avgt    3  1641.204 ±   52.825  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        PLATEAU      BASELINE  avgt    3    13.379 ±    0.767  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        PLATEAU        DPQ_11  avgt    3   207.519 ±    6.184  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        PLATEAU  DPQ_18_11_21  avgt    3   603.454 ±    1.204  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        PLATEAU    DPQ_18_11I  avgt    3   167.751 ±    3.371  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        PLATEAU    DPQ_18_11P  avgt    3   435.472 ±    2.087  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        PLATEAU         RADIX  avgt    3   138.508 ±    0.973  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SHUFFLE      BASELINE  avgt    3    13.355 ±    0.103  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SHUFFLE        DPQ_11  avgt    3   231.901 ±   42.758  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SHUFFLE  DPQ_18_11_21  avgt    3   673.398 ±   39.745  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SHUFFLE    DPQ_18_11I  avgt    3   246.498 ±    1.391  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SHUFFLE    DPQ_18_11P  avgt    3   390.319 ±   24.493  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SHUFFLE         RADIX  avgt    3   249.620 ±   10.475  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        STAGGER      BASELINE  avgt    3    13.374 ±    0.852  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        STAGGER        DPQ_11  avgt    3   278.839 ±    2.877  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        STAGGER  DPQ_18_11_21  avgt    3   413.978 ±    1.444  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        STAGGER    DPQ_18_11I  avgt    3   425.339 ±    1.208  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        STAGGER    DPQ_18_11P  avgt    3   336.811 ±   26.856  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        STAGGER         RADIX  avgt    3  1571.077 ±  224.380  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SAWTOTH      BASELINE  avgt    3    13.367 ±    0.123  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SAWTOTH        DPQ_11  avgt    3   178.209 ±    1.425  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SAWTOTH  DPQ_18_11_21  avgt    3   232.743 ±    0.242  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SAWTOTH    DPQ_18_11I  avgt    3   280.635 ±    1.707  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SAWTOTH    DPQ_18_11P  avgt    3   174.784 ±    6.209  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SAWTOTH         RADIX  avgt    3   227.413 ±   72.125  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        _RANDOM      BASELINE  avgt    3    13.368 ±    0.225  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        _RANDOM        DPQ_11  avgt    3   345.145 ±   16.098  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        _RANDOM  DPQ_18_11_21  avgt    3   437.278 ±   65.175  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        _RANDOM    DPQ_18_11I  avgt    3   401.152 ±    4.894  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        _RANDOM    DPQ_18_11P  avgt    3   333.359 ±   60.863  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        _RANDOM         RADIX  avgt    3  1645.824 ±   58.359  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        PLATEAU      BASELINE  avgt    3    13.356 ±    0.114  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        PLATEAU        DPQ_11  avgt    3   184.672 ±    0.732  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        PLATEAU  DPQ_18_11_21  avgt    3   232.739 ±    0.182  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        PLATEAU    DPQ_18_11I  avgt    3   281.651 ±    0.732  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        PLATEAU    DPQ_18_11P  avgt    3   173.735 ±    6.227  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        PLATEAU         RADIX  avgt    3   225.019 ±    0.286  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SHUFFLE      BASELINE  avgt    3    13.620 ±    0.169  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SHUFFLE        DPQ_11  avgt    3   205.407 ±    3.845  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SHUFFLE  DPQ_18_11_21  avgt    3   273.626 ±    5.171  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SHUFFLE    DPQ_18_11I  avgt    3   307.143 ±    1.608  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SHUFFLE    DPQ_18_11P  avgt    3   207.234 ±    2.636  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SHUFFLE         RADIX  avgt    3   329.166 ±    1.517  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        STAGGER      BASELINE  avgt    3    13.356 ±    0.235  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        STAGGER        DPQ_11  avgt    3   268.350 ±    3.717  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        STAGGER  DPQ_18_11_21  avgt    3   383.953 ±    1.280  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        STAGGER    DPQ_18_11I  avgt    3   338.852 ±    0.566  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        STAGGER    DPQ_18_11P  avgt    3   312.683 ±    2.365  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        STAGGER         RADIX  avgt    3  1557.809 ±   87.993  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SAWTOTH      BASELINE  avgt    3    13.374 ±    0.836  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SAWTOTH        DPQ_11  avgt    3   137.978 ±    0.509  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SAWTOTH  DPQ_18_11_21  avgt    3   250.778 ±    2.722  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SAWTOTH    DPQ_18_11I  avgt    3   196.192 ±    0.560  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SAWTOTH    DPQ_18_11P  avgt    3   154.622 ±    1.852  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SAWTOTH         RADIX  avgt    3   233.850 ±    2.089  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        _RANDOM      BASELINE  avgt    3    13.355 ±    0.242  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        _RANDOM        DPQ_11  avgt    3   346.696 ±   41.605  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        _RANDOM  DPQ_18_11_21  avgt    3   448.516 ±   67.689  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        _RANDOM    DPQ_18_11I  avgt    3   417.135 ±   20.754  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        _RANDOM    DPQ_18_11P  avgt    3   347.812 ±    3.269  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        _RANDOM         RADIX  avgt    3  1687.329 ±  106.578  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        PLATEAU      BASELINE  avgt    3    14.046 ±    0.302  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        PLATEAU        DPQ_11  avgt    3   138.501 ±    0.478  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        PLATEAU  DPQ_18_11_21  avgt    3   247.271 ±    0.713  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        PLATEAU    DPQ_18_11I  avgt    3   194.877 ±    2.469  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        PLATEAU    DPQ_18_11P  avgt    3   161.572 ±    0.463  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        PLATEAU         RADIX  avgt    3   241.284 ±    0.850  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SHUFFLE      BASELINE  avgt    3    13.620 ±    0.159  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SHUFFLE        DPQ_11  avgt    3   215.881 ±    1.002  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SHUFFLE  DPQ_18_11_21  avgt    3   273.063 ±    4.196  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SHUFFLE    DPQ_18_11I  avgt    3   272.271 ±  323.766  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SHUFFLE    DPQ_18_11P  avgt    3   196.842 ±    2.457  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SHUFFLE         RADIX  avgt    3   340.086 ±    1.631  ns/op
ArraySortBenchmark.sort           50              64     SORT______        STAGGER      BASELINE  avgt    3    14.424 ±   33.785  ns/op
ArraySortBenchmark.sort           50              64     SORT______        STAGGER        DPQ_11  avgt    3   101.004 ±  183.226  ns/op
ArraySortBenchmark.sort           50              64     SORT______        STAGGER  DPQ_18_11_21  avgt    3    46.626 ±   80.597  ns/op
ArraySortBenchmark.sort           50              64     SORT______        STAGGER    DPQ_18_11I  avgt    3   117.317 ±  260.109  ns/op
ArraySortBenchmark.sort           50              64     SORT______        STAGGER    DPQ_18_11P  avgt    3    48.454 ±   64.965  ns/op
ArraySortBenchmark.sort           50              64     SORT______        STAGGER         RADIX  avgt    3   136.630 ±  248.037  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SAWTOTH      BASELINE  avgt    3    13.353 ±    0.086  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SAWTOTH        DPQ_11  avgt    3    89.081 ±    0.644  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SAWTOTH  DPQ_18_11_21  avgt    3    44.078 ±    0.204  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SAWTOTH    DPQ_18_11I  avgt    3   104.588 ±    0.147  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SAWTOTH    DPQ_18_11P  avgt    3    46.401 ±    0.323  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SAWTOTH         RADIX  avgt    3   124.124 ±    0.983  ns/op
ArraySortBenchmark.sort           50              64     SORT______        _RANDOM      BASELINE  avgt    3    14.278 ±   28.995  ns/op
