Benchmark                (arraySize)  (arraySubSize)  (dataTweaker)  (distBuilder)     (tSorter)  Mode  Cnt     Score     Error  Units
ArraySortBenchmark.sort           50              64     IDENT_____        SHUFFLE      BASELINE  avgt   10    14.227 ±   1.503  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SHUFFLE        DPQ_11  avgt   10   157.835 ±   1.494  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SHUFFLE  DPQ_18_11_21  avgt   10   116.270 ±   1.387  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SHUFFLE    DPQ_18_11I  avgt   10   147.193 ±   0.810  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SHUFFLE    DPQ_18_11P  avgt   10    79.265 ±   0.049  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SHUFFLE         RADIX  avgt   10   218.110 ±   7.300  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        STAGGER      BASELINE  avgt   10    13.788 ±   0.133  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        STAGGER        DPQ_11  avgt   10   311.011 ±   0.595  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        STAGGER  DPQ_18_11_21  avgt   10   426.840 ±   2.037  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        STAGGER    DPQ_18_11I  avgt   10   415.731 ±  16.241  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        STAGGER    DPQ_18_11P  avgt   10   320.687 ±   4.044  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        STAGGER         RADIX  avgt   10  1631.933 ±   3.576  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SAWTOTH      BASELINE  avgt   10    14.052 ±   0.959  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SAWTOTH        DPQ_11  avgt   10   204.769 ±   1.149  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SAWTOTH  DPQ_18_11_21  avgt   10   605.540 ±   2.833  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SAWTOTH    DPQ_18_11I  avgt   10   169.515 ±   1.761  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SAWTOTH    DPQ_18_11P  avgt   10   434.146 ±   0.196  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SAWTOTH         RADIX  avgt   10   142.062 ±   4.857  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        _RANDOM      BASELINE  avgt   10    13.785 ±   0.132  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        _RANDOM        DPQ_11  avgt   10   408.621 ±  20.991  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        _RANDOM  DPQ_18_11_21  avgt   10   435.279 ±   3.516  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        _RANDOM    DPQ_18_11I  avgt   10   415.611 ±   3.953  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        _RANDOM    DPQ_18_11P  avgt   10   349.239 ±   2.825  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        _RANDOM         RADIX  avgt   10  1644.573 ±   4.233  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        PLATEAU      BASELINE  avgt   10    13.784 ±   0.131  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        PLATEAU        DPQ_11  avgt   10   206.181 ±   2.115  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        PLATEAU  DPQ_18_11_21  avgt   10   604.474 ±   0.277  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        PLATEAU    DPQ_18_11I  avgt   10   158.596 ±   0.124  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        PLATEAU    DPQ_18_11P  avgt   10   434.601 ±   1.483  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        PLATEAU         RADIX  avgt   10   141.730 ±   4.959  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SHUFFLE      BASELINE  avgt   10    13.783 ±   0.124  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SHUFFLE        DPQ_11  avgt   10   230.346 ±   0.288  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SHUFFLE  DPQ_18_11_21  avgt   10   678.020 ±   1.459  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SHUFFLE    DPQ_18_11I  avgt   10   237.753 ±   0.701  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SHUFFLE    DPQ_18_11P  avgt   10   388.136 ±   1.409  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SHUFFLE         RADIX  avgt   10   253.888 ±   3.055  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        STAGGER      BASELINE  avgt   10    13.783 ±   0.129  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        STAGGER        DPQ_11  avgt   10   279.297 ±   1.301  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        STAGGER  DPQ_18_11_21  avgt   10   412.722 ±   1.823  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        STAGGER    DPQ_18_11I  avgt   10   430.755 ±   7.417  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        STAGGER    DPQ_18_11P  avgt   10   338.621 ±   0.781  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        STAGGER         RADIX  avgt   10  1553.510 ±  10.492  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SAWTOTH      BASELINE  avgt   10    13.785 ±   0.125  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SAWTOTH        DPQ_11  avgt   10   178.964 ±   0.203  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SAWTOTH  DPQ_18_11_21  avgt   10   233.756 ±   0.070  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SAWTOTH    DPQ_18_11I  avgt   10   280.688 ±   0.312  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SAWTOTH    DPQ_18_11P  avgt   10   174.877 ±   0.092  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SAWTOTH         RADIX  avgt   10   227.885 ±   4.915  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        _RANDOM      BASELINE  avgt   10    13.782 ±   0.130  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        _RANDOM        DPQ_11  avgt   10   344.497 ±   2.965  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        _RANDOM  DPQ_18_11_21  avgt   10   437.620 ±   5.857  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        _RANDOM    DPQ_18_11I  avgt   10   407.648 ±   5.232  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        _RANDOM    DPQ_18_11P  avgt   10   332.561 ±   4.162  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        _RANDOM         RADIX  avgt   10  1649.392 ±   5.712  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        PLATEAU      BASELINE  avgt   10    14.052 ±   0.947  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        PLATEAU        DPQ_11  avgt   10   181.341 ±   4.336  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        PLATEAU  DPQ_18_11_21  avgt   10   233.623 ±   0.062  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        PLATEAU    DPQ_18_11I  avgt   10   280.572 ±   1.915  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        PLATEAU    DPQ_18_11P  avgt   10   174.913 ±   0.071  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        PLATEAU         RADIX  avgt   10   226.180 ±   0.760  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SHUFFLE      BASELINE  avgt   10    14.203 ±   0.991  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SHUFFLE        DPQ_11  avgt   10   217.988 ±   1.977  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SHUFFLE  DPQ_18_11_21  avgt   10   274.940 ±   0.775  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SHUFFLE    DPQ_18_11I  avgt   10   303.412 ±   1.177  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SHUFFLE    DPQ_18_11P  avgt   10   208.071 ±   0.438  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SHUFFLE         RADIX  avgt   10   331.635 ±   2.771  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        STAGGER      BASELINE  avgt   10    13.783 ±   0.129  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        STAGGER        DPQ_11  avgt   10   268.421 ±   0.687  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        STAGGER  DPQ_18_11_21  avgt   10   392.896 ±   0.181  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        STAGGER    DPQ_18_11I  avgt   10   338.112 ±   1.112  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        STAGGER    DPQ_18_11P  avgt   10   317.961 ±   6.240  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        STAGGER         RADIX  avgt   10  1550.392 ±  13.409  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SAWTOTH      BASELINE  avgt   10    14.052 ±   0.941  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SAWTOTH        DPQ_11  avgt   10   138.843 ±   0.492  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SAWTOTH  DPQ_18_11_21  avgt   10   248.398 ±   1.983  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SAWTOTH    DPQ_18_11I  avgt   10   196.000 ±   0.644  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SAWTOTH    DPQ_18_11P  avgt   10   162.591 ±   0.205  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SAWTOTH         RADIX  avgt   10   235.895 ±   1.934  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        _RANDOM      BASELINE  avgt   10    13.783 ±   0.136  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        _RANDOM        DPQ_11  avgt   10   348.077 ±   2.511  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        _RANDOM  DPQ_18_11_21  avgt   10   447.620 ±   3.580  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        _RANDOM    DPQ_18_11I  avgt   10   422.177 ±   6.778  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        _RANDOM    DPQ_18_11P  avgt   10   348.847 ±   2.733  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        _RANDOM         RADIX  avgt   10  1668.233 ±  11.007  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        PLATEAU      BASELINE  avgt   10    13.929 ±   0.558  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        PLATEAU        DPQ_11  avgt   10   140.558 ±   5.137  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        PLATEAU  DPQ_18_11_21  avgt   10   251.383 ±   0.522  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        PLATEAU    DPQ_18_11I  avgt   10   197.115 ±   2.124  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        PLATEAU    DPQ_18_11P  avgt   10   159.341 ±   5.193  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        PLATEAU         RADIX  avgt   10   240.111 ±   9.936  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SHUFFLE      BASELINE  avgt   10    13.785 ±   0.130  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SHUFFLE        DPQ_11  avgt   10   214.770 ±   0.779  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SHUFFLE  DPQ_18_11_21  avgt   10   275.081 ±   0.836  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SHUFFLE    DPQ_18_11I  avgt   10   266.084 ±   2.624  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SHUFFLE    DPQ_18_11P  avgt   10   196.691 ±   0.591  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SHUFFLE         RADIX  avgt   10   343.442 ±   2.968  ns/op
ArraySortBenchmark.sort           50              64     SORT______        STAGGER      BASELINE  avgt   10    14.920 ±   3.619  ns/op
ArraySortBenchmark.sort           50              64     SORT______        STAGGER        DPQ_11  avgt   10   102.534 ±  24.097  ns/op
ArraySortBenchmark.sort           50              64     SORT______        STAGGER  DPQ_18_11_21  avgt   10    49.375 ±  13.606  ns/op
ArraySortBenchmark.sort           50              64     SORT______        STAGGER    DPQ_18_11I  avgt   10   123.477 ±  40.160  ns/op
ArraySortBenchmark.sort           50              64     SORT______        STAGGER    DPQ_18_11P  avgt   10    53.476 ±  19.176  ns/op
ArraySortBenchmark.sort           50              64     SORT______        STAGGER         RADIX  avgt   10   146.692 ±  52.087  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SAWTOTH      BASELINE  avgt   10    13.792 ±   0.136  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SAWTOTH        DPQ_11  avgt   10    89.987 ±   0.155  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SAWTOTH  DPQ_18_11_21  avgt   10    45.101 ±   0.076  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SAWTOTH    DPQ_18_11I  avgt   10   105.768 ±   0.494  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SAWTOTH    DPQ_18_11P  avgt   10    47.467 ±   0.104  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SAWTOTH         RADIX  avgt   10   121.784 ±   8.555  ns/op
