max(arraySize): 50
subSizeList: [1, 4, 16, 64]
# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 1, dataTweaker = IDENT_____, distBuilder = STAGGER, tSorter = BASELINE)

# Run progress: 0.00% complete, ETA 00:19:12
# Fork: 1 of 2
# Warmup Iteration   1: 19.641 ns/op
# Warmup Iteration   2: 21.994 ns/op
# Warmup Iteration   3: 15.023 ns/op
Iteration   4: 15.015 ns/op
Iteration   5: 17.103 ns/op
Iteration   6: 15.393 ns/op
Iteration   7: 17.026 ns/op
Iteration   8: 17.008 ns/op
Iteration   9: 17.024 ns/op
Iteration  10: 14.979 ns/op

# Run progress: 32.57% complete, ETA 00:25:55
# Fork: 2 of 2
# Warmup Iteration   1: 19.378 ns/op
# Warmup Iteration   2: 20.858 ns/op
# Warmup Iteration   3: 15.031 ns/op
Iteration   1: 17.071 ns/op
Iteration   2: 15.242 ns/op
Iteration   3: 17.016 ns/op
Iteration   4: 15.022 ns/op
Iteration   5: 17.112 ns/op
Iteration   6: 15.394 ns/op
Iteration   7: 17.025 ns/op
Iteration   8: 17.023 ns/op
Iteration   9: 17.030 ns/op
Iteration  10: 14.961 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  16.287 ±(99.9%) 0.830 ns/op [Average]
  (min, avg, max) = (14.961, 16.287, 17.112), stdev = 0.956
  CI (99.9%): [15.457, 17.117] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 4, dataTweaker = REVERSE___, distBuilder = SHUFFLE, tSorter = DPQ_11)

# Run progress: 32.64% complete, ETA 00:25:53
# Fork: 1 of 2
# Warmup Iteration   1: 645.105 ns/op
# Warmup Iteration   2: 24788.379 ns/op
# Warmup Iteration   3: 608.713 ns/op
Iteration   1: 18043.499 ns/op
Iteration   2: 17977.807 ns/op
Iteration   3: 452.777 ns/op
Iteration   4: 1340.473 ns/op
Iteration   5: 313.076 ns/op
Iteration   6: 380.456 ns/op
Iteration   7: 22336.911 ns/op
Iteration   8: 294.377 ns/op
Iteration   9: 422.899 ns/op
Iteration  10: 269.417 ns/op

# Run progress: 32.71% complete, ETA 00:25:52
# Fork: 2 of 2
# Warmup Iteration   1: 694.710 ns/op
# Warmup Iteration   2: 2738.104 ns/op
# Warmup Iteration   3: 658.304 ns/op
Iteration   1: 17375.590 ns/op
Iteration   2: 25377.391 ns/op
Iteration   3: 446.056 ns/op
Iteration   4: 17472.525 ns/op
Iteration   5: 312.808 ns/op
Iteration   6: 376.160 ns/op
Iteration   7: 19212.977 ns/op
Iteration   8: 307.372 ns/op
Iteration   9: 444.379 ns/op
Iteration  10: 291.983 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  7172.447 ±(99.9%) 8316.046 ns/op [Average]
  (min, avg, max) = (269.417, 7172.447, 25377.391), stdev = 9576.770
  CI (99.9%): [≈ 0, 15488.492] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 4, dataTweaker = REVERSE___, distBuilder = SHUFFLE, tSorter = DPQ_18_11_21)

# Run progress: 32.78% complete, ETA 00:25:50
# Fork: 1 of 2
# Warmup Iteration   1: 843.226 ns/op
# Warmup Iteration   2: 667.128 ns/op
# Warmup Iteration   3: 606.744 ns/op
Iteration   1: 552.421 ns/op
Iteration   2: 574.803 ns/op
Iteration   3: 521.594 ns/op
Iteration   4: 608.946 ns/op
Iteration   5: 607.696 ns/op
Iteration   6: 584.574 ns/op
Iteration   7: 542.225 ns/op
Iteration   8: 585.258 ns/op
Iteration   9: 521.168 ns/op
Iteration  10: 606.797 ns/op

# Run progress: 32.85% complete, ETA 00:25:49
# Fork: 2 of 2
# Warmup Iteration   1: 945.270 ns/op
# Warmup Iteration   2: 732.539 ns/op
# Warmup Iteration   3: 607.785 ns/op
Iteration   1: 554.853 ns/op
Iteration   2: 575.145 ns/op
Iteration   3: 522.682 ns/op
Iteration   4: 609.239 ns/op
Iteration   5: 608.499 ns/op
Iteration   6: 585.242 ns/op
Iteration   7: 542.616 ns/op
Iteration   8: 587.256 ns/op
Iteration   9: 523.480 ns/op
Iteration  10: 607.715 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  571.110 ±(99.9%) 28.819 ns/op [Average]
  (min, avg, max) = (521.168, 571.110, 609.239), stdev = 33.188
  CI (99.9%): [542.292, 599.929] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 4, dataTweaker = REVERSE___, distBuilder = SHUFFLE, tSorter = DPQ_18_11I)

# Run progress: 32.92% complete, ETA 00:25:47
# Fork: 1 of 2
# Warmup Iteration   1: 776.090 ns/op
# Warmup Iteration   2: 16886.456 ns/op
# Warmup Iteration   3: 388.234 ns/op
Iteration   1: 529.700 ns/op
Iteration   2: 32284.024 ns/op
Iteration   3: 348.047 ns/op
Iteration   4: 758.361 ns/op
Iteration   5: 332.922 ns/op
Iteration   6: 761.758 ns/op
Iteration   7: 347.763 ns/op
Iteration   8: 386.920 ns/op
Iteration   9: 303.710 ns/op
Iteration  10: 271.410 ns/op

# Run progress: 32.99% complete, ETA 00:25:46
# Fork: 2 of 2
# Warmup Iteration   1: 916.608 ns/op
# Warmup Iteration   2: 30557.688 ns/op
# Warmup Iteration   3: 414.583 ns/op
Iteration   1: 512.274 ns/op
Iteration   2: 38183.531 ns/op
Iteration   3: 2349.775 ns/op
Iteration   4: 673.762 ns/op
Iteration   5: 332.446 ns/op
Iteration   6: 759.757 ns/op
Iteration   7: 345.002 ns/op
Iteration   8: 384.889 ns/op
Iteration   9: 301.161 ns/op
Iteration  10: 271.518 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  4021.937 ±(99.9%) 9314.599 ns/op [Average]
  (min, avg, max) = (271.410, 4021.937, 38183.531), stdev = 10726.707
  CI (99.9%): [≈ 0, 13336.536] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 4, dataTweaker = REVERSE___, distBuilder = SHUFFLE, tSorter = DPQ_18_11P)

# Run progress: 33.06% complete, ETA 00:25:44
# Fork: 1 of 2
# Warmup Iteration   1: 713.975 ns/op
# Warmup Iteration   2: 582.758 ns/op
# Warmup Iteration   3: 420.976 ns/op
Iteration   1: 402.806 ns/op
Iteration   2: 408.701 ns/op
Iteration   3: 411.581 ns/op
Iteration   4: 422.143 ns/op
Iteration   5: 377.553 ns/op
Iteration   6: 408.327 ns/op
Iteration   7: 402.444 ns/op
Iteration   8: 399.068 ns/op
Iteration   9: 396.715 ns/op
Iteration  10: 420.293 ns/op

# Run progress: 33.13% complete, ETA 00:25:42
# Fork: 2 of 2
# Warmup Iteration   1: 871.110 ns/op
# Warmup Iteration   2: 616.927 ns/op
# Warmup Iteration   3: 414.023 ns/op
Iteration   1: 401.560 ns/op
Iteration   2: 408.719 ns/op
Iteration   3: 409.179 ns/op
Iteration   4: 422.189 ns/op
Iteration   5: 377.169 ns/op
Iteration   6: 407.993 ns/op
Iteration   7: 403.247 ns/op
Iteration   8: 399.556 ns/op
Iteration   9: 397.108 ns/op
Iteration  10: 413.928 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  404.514 ±(99.9%) 10.459 ns/op [Average]
  (min, avg, max) = (377.169, 404.514, 422.189), stdev = 12.045
  CI (99.9%): [394.055, 414.973] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 4, dataTweaker = REVERSE___, distBuilder = SHUFFLE, tSorter = RADIX)

# Run progress: 33.19% complete, ETA 00:25:41
# Fork: 1 of 2
# Warmup Iteration   1: 862.320 ns/op
# Warmup Iteration   2: 7797.194 ns/op
# Warmup Iteration   3: 1603.056 ns/op
Iteration   1: 637.231 ns/op
Iteration   2: 694.828 ns/op
Iteration   3: 26432.219 ns/op
Iteration   4: 712.520 ns/op
Iteration   5: 585.997 ns/op
Iteration   6: 689.147 ns/op
Iteration   7: 715.483 ns/op
Iteration   8: 595.661 ns/op
Iteration   9: 725.359 ns/op
Iteration  10: 702.105 ns/op

# Run progress: 33.26% complete, ETA 00:25:39
# Fork: 2 of 2
# Warmup Iteration   1: 1030.004 ns/op
# Warmup Iteration   2: 3874.436 ns/op
# Warmup Iteration   3: 3149.889 ns/op
Iteration   1: 636.613 ns/op
Iteration   2: 693.890 ns/op
Iteration   3: 21841.461 ns/op
Iteration   4: 679.183 ns/op
Iteration   5: 553.559 ns/op
Iteration   6: 657.550 ns/op
Iteration   7: 684.408 ns/op
Iteration   8: 568.912 ns/op
Iteration   9: 690.037 ns/op
Iteration  10: 664.224 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  3008.019 ±(99.9%) 6308.042 ns/op [Average]
  (min, avg, max) = (553.559, 3008.019, 26432.219), stdev = 7264.350
  CI (99.9%): [≈ 0, 9316.061] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 4, dataTweaker = REVERSE_FR, distBuilder = STAGGER, tSorter = BASELINE)

# Run progress: 33.33% complete, ETA 00:25:37
# Fork: 1 of 2
# Warmup Iteration   1: 19.444 ns/op
# Warmup Iteration   2: 22.962 ns/op
# Warmup Iteration   3: 15.025 ns/op
Iteration   1: 17.081 ns/op
Iteration   2: 15.294 ns/op
Iteration   3: 17.015 ns/op
Iteration   4: 14.909 ns/op
Iteration   5: 17.108 ns/op
Iteration   6: 15.402 ns/op
Iteration   7: 17.016 ns/op
Iteration   8: 17.027 ns/op
Iteration   9: 17.018 ns/op
Iteration  10: 14.971 ns/op

# Run progress: 33.40% complete, ETA 00:25:36
# Fork: 2 of 2
# Warmup Iteration   1: 19.720 ns/op
# Warmup Iteration   2: 21.035 ns/op
# Warmup Iteration   3: 15.024 ns/op
Iteration   1: 17.072 ns/op
Iteration   2: 15.260 ns/op
Iteration   3: 17.018 ns/op
Iteration   4: 15.025 ns/op
Iteration   5: 17.107 ns/op
Iteration   6: 15.370 ns/op
Iteration   7: 17.012 ns/op
Iteration   8: 17.019 ns/op
Iteration   9: 17.016 ns/op
Iteration  10: 14.963 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  16.285 ±(99.9%) 0.833 ns/op [Average]
  (min, avg, max) = (14.909, 16.285, 17.108), stdev = 0.960
  CI (99.9%): [15.452, 17.119] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 4, dataTweaker = REVERSE_FR, distBuilder = STAGGER, tSorter = DPQ_11)

# Run progress: 33.47% complete, ETA 00:25:34
# Fork: 1 of 2
# Warmup Iteration   1: 970.334 ns/op
# Warmup Iteration   2: 403.898 ns/op
# Warmup Iteration   3: 299.941 ns/op
Iteration   1: 299.189 ns/op
Iteration   2: 299.710 ns/op
Iteration   3: 300.478 ns/op
Iteration   4: 304.379 ns/op
Iteration   5: 300.063 ns/op
Iteration   6: 298.042 ns/op
Iteration   7: 300.134 ns/op
Iteration   8: 300.203 ns/op
Iteration   9: 300.216 ns/op
Iteration  10: 298.305 ns/op

# Run progress: 33.54% complete, ETA 00:25:33
# Fork: 2 of 2
# Warmup Iteration   1: 987.049 ns/op
# Warmup Iteration   2: 396.384 ns/op
# Warmup Iteration   3: 299.405 ns/op
Iteration   1: 299.723 ns/op
Iteration   2: 299.533 ns/op
Iteration   3: 300.130 ns/op
Iteration   4: 304.385 ns/op
Iteration   5: 299.889 ns/op
Iteration   6: 298.617 ns/op
Iteration   7: 300.086 ns/op
Iteration   8: 300.335 ns/op
Iteration   9: 300.122 ns/op
Iteration  10: 298.415 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  300.098 ±(99.9%) 1.421 ns/op [Average]
  (min, avg, max) = (298.042, 300.098, 304.385), stdev = 1.637
  CI (99.9%): [298.677, 301.519] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 4, dataTweaker = REVERSE_FR, distBuilder = STAGGER, tSorter = DPQ_18_11_21)

# Run progress: 33.61% complete, ETA 00:25:31
# Fork: 1 of 2
# Warmup Iteration   1: 542.711 ns/op
# Warmup Iteration   2: 518.265 ns/op
# Warmup Iteration   3: 387.040 ns/op
Iteration   1: 386.417 ns/op
Iteration   2: 388.214 ns/op
Iteration   3: 388.251 ns/op
Iteration   4: 387.046 ns/op
Iteration   5: 388.679 ns/op
Iteration   6: 388.425 ns/op
Iteration   7: 388.558 ns/op
Iteration   8: 388.213 ns/op
Iteration   9: 388.547 ns/op
Iteration  10: 385.512 ns/op

# Run progress: 33.68% complete, ETA 00:25:29
# Fork: 2 of 2
# Warmup Iteration   1: 563.965 ns/op
# Warmup Iteration   2: 532.243 ns/op
# Warmup Iteration   3: 390.954 ns/op
Iteration   1: 390.140 ns/op
Iteration   2: 391.365 ns/op
Iteration   3: 390.877 ns/op
Iteration   4: 393.004 ns/op
Iteration   5: 390.251 ns/op
Iteration   6: 391.832 ns/op
Iteration   7: 391.006 ns/op
Iteration   8: 390.993 ns/op
Iteration   9: 391.045 ns/op
Iteration  10: 390.942 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  389.466 ±(99.9%) 1.701 ns/op [Average]
  (min, avg, max) = (385.512, 389.466, 393.004), stdev = 1.959
  CI (99.9%): [387.765, 391.167] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 4, dataTweaker = REVERSE_FR, distBuilder = STAGGER, tSorter = DPQ_18_11I)

# Run progress: 33.75% complete, ETA 00:25:28
# Fork: 1 of 2
# Warmup Iteration   1: 3617.542 ns/op
# Warmup Iteration   2: 441.396 ns/op
# Warmup Iteration   3: 341.578 ns/op
Iteration   1: 341.132 ns/op
Iteration   2: 341.910 ns/op
Iteration   3: 340.157 ns/op
Iteration   4: 343.193 ns/op
Iteration   5: 340.101 ns/op
Iteration   6: 341.716 ns/op
Iteration   7: 340.283 ns/op
Iteration   8: 340.315 ns/op
Iteration   9: 340.265 ns/op
Iteration  10: 341.586 ns/op

# Run progress: 33.82% complete, ETA 00:25:26
# Fork: 2 of 2
# Warmup Iteration   1: 7464.103 ns/op
# Warmup Iteration   2: 509.360 ns/op
# Warmup Iteration   3: 341.708 ns/op
Iteration   1: 354.804 ns/op
Iteration   2: 341.977 ns/op
Iteration   3: 351.503 ns/op
Iteration   4: 343.251 ns/op
Iteration   5: 350.983 ns/op
Iteration   6: 341.692 ns/op
Iteration   7: 351.330 ns/op
Iteration   8: 347.800 ns/op
Iteration   9: 349.590 ns/op
Iteration  10: 341.584 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  344.259 ±(99.9%) 4.137 ns/op [Average]
  (min, avg, max) = (340.101, 344.259, 354.804), stdev = 4.764
  CI (99.9%): [340.121, 348.396] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 4, dataTweaker = REVERSE_FR, distBuilder = STAGGER, tSorter = DPQ_18_11P)

# Run progress: 33.89% complete, ETA 00:25:25
# Fork: 1 of 2
# Warmup Iteration   1: 509.506 ns/op
# Warmup Iteration   2: 386.564 ns/op
# Warmup Iteration   3: 302.328 ns/op
Iteration   1: 302.172 ns/op
Iteration   2: 302.245 ns/op
Iteration   3: 301.295 ns/op
Iteration   4: 302.560 ns/op
Iteration   5: 301.339 ns/op
Iteration   6: 302.474 ns/op
Iteration   7: 301.264 ns/op
Iteration   8: 301.146 ns/op
Iteration   9: 301.145 ns/op
Iteration  10: 302.470 ns/op

# Run progress: 33.96% complete, ETA 00:25:23
# Fork: 2 of 2
# Warmup Iteration   1: 531.355 ns/op
# Warmup Iteration   2: 443.670 ns/op
# Warmup Iteration   3: 300.289 ns/op
Iteration   1: 300.403 ns/op
Iteration   2: 300.293 ns/op
Iteration   3: 298.707 ns/op
Iteration   4: 300.893 ns/op
Iteration   5: 299.137 ns/op
Iteration   6: 299.701 ns/op
Iteration   7: 299.015 ns/op
Iteration   8: 299.202 ns/op
Iteration   9: 299.047 ns/op
Iteration  10: 299.742 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  300.713 ±(99.9%) 1.131 ns/op [Average]
  (min, avg, max) = (298.707, 300.713, 302.560), stdev = 1.302
  CI (99.9%): [299.582, 301.843] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 4, dataTweaker = REVERSE_FR, distBuilder = STAGGER, tSorter = RADIX)

# Run progress: 34.03% complete, ETA 00:25:21
# Fork: 1 of 2
# Warmup Iteration   1: 1123.148 ns/op
# Warmup Iteration   2: 678.926 ns/op
# Warmup Iteration   3: 473.918 ns/op
Iteration   1: 477.735 ns/op
Iteration   2: 474.141 ns/op
Iteration   3: 475.589 ns/op
Iteration   4: 496.406 ns/op
Iteration   5: 495.558 ns/op
Iteration   6: 493.736 ns/op
Iteration   7: 495.237 ns/op
Iteration   8: 495.092 ns/op
Iteration   9: 495.431 ns/op
Iteration  10: 493.296 ns/op

# Run progress: 34.10% complete, ETA 00:25:20
# Fork: 2 of 2
# Warmup Iteration   1: 1335.116 ns/op
# Warmup Iteration   2: 631.674 ns/op
# Warmup Iteration   3: 475.540 ns/op
Iteration   1: 478.207 ns/op
Iteration   2: 476.004 ns/op
Iteration   3: 476.722 ns/op
Iteration   4: 496.960 ns/op
Iteration   5: 495.471 ns/op
Iteration   6: 495.199 ns/op
Iteration   7: 495.799 ns/op
Iteration   8: 495.567 ns/op
Iteration   9: 495.503 ns/op
Iteration  10: 495.122 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  489.639 ±(99.9%) 7.778 ns/op [Average]
  (min, avg, max) = (474.141, 489.639, 496.960), stdev = 8.957
  CI (99.9%): [481.861, 497.417] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 4, dataTweaker = REVERSE_FR, distBuilder = SAWTOTH, tSorter = BASELINE)

# Run progress: 34.17% complete, ETA 00:25:18
# Fork: 1 of 2
